,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
13652,2011,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,bev,2078609221.4663649
13653,2011,2w,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,fcev,2078609221.4663649
13654,2011,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,fcev,2078609221.4663649
13655,2011,2w,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
13656,2011,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
13657,2011,2w,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
13658,2011,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
13659,2011,2w,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_d,671060281.3450733
13660,2011,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_d,671060281.3450733
13661,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_g,326638591.9447144
13662,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_g,326638591.9447144
13663,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,cng,326638591.9447144
13664,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,cng,326638591.9447144
13665,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,lpg,326638591.9447144
13666,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,lpg,326638591.9447144
13667,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,bev,1143235071.8065004
13668,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,bev,1143235071.8065004
13669,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,fcev,1143235071.8065004
13670,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,fcev,1143235071.8065004
13671,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_g,571617535.9032502
13672,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_g,571617535.9032502
13673,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_d,645895520.794633
13674,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_d,645895520.794633
13675,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_d,369083154.7397903
13676,2011,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_d,369083154.7397903
13677,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_g,261310873.5557716
13678,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_g,261310873.5557716
13679,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,cng,261310873.5557716
13680,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,cng,261310873.5557716
13681,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,lpg,261310873.5557716
13682,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,lpg,261310873.5557716
13683,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,bev,914588057.4452004
13684,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,bev,914588057.4452004
13685,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,fcev,914588057.4452004
13686,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,fcev,914588057.4452004
13687,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_g,457294028.7226002
13688,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_g,457294028.7226002
13689,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_d,516716416.6357064
13690,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_d,516716416.6357064
13691,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_d,295266523.79183227
13692,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_d,295266523.79183227
13693,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_g,52559118.8856495
13694,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_g,52559118.8856495
13695,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,cng,52559118.8856495
13696,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,cng,52559118.8856495
13697,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,lpg,52559118.8856495
13698,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,lpg,52559118.8856495
13699,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,bev,183956916.0997733
13700,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,bev,183956916.0997733
13701,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,fcev,183956916.0997733
13702,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,fcev,183956916.0997733
13703,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_g,91978458.04988664
13704,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_g,91978458.04988664
13705,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_d,103930461.07331824
13706,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_d,103930461.07331824
13707,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_d,59388834.899039
13708,2011,ht,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_d,59388834.899039
13709,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_g,63070942.662779406
13710,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_g,63070942.662779406
13711,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,cng,63070942.662779406
13712,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,cng,63070942.662779406
13713,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,lpg,63070942.662779406
13714,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,lpg,63070942.662779406
13715,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,bev,220748299.31972796
13716,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,bev,220748299.31972796
13717,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,fcev,220748299.31972796
13718,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,fcev,220748299.31972796
13719,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_g,110374149.65986396
13720,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_g,110374149.65986396
13721,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_d,124716553.2879819
13722,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_d,124716553.2879819
13723,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_d,71266601.8788468
13724,2011,mt,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_d,71266601.8788468
13725,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_g,176550858.43861356
13726,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_g,176550858.43861356
13727,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,cng,176550858.43861356
13728,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,cng,176550858.43861356
13729,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,lpg,176550858.43861356
13730,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,lpg,176550858.43861356
13731,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,bev,617928004.5351474
13732,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,bev,617928004.5351474
13733,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,fcev,617928004.5351474
13734,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,fcev,617928004.5351474
13735,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_g,308964002.2675737
13736,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_g,308964002.2675737
13737,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_d,349111866.9690099
13738,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_d,349111866.9690099
13739,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_d,199492495.4108628
13740,2011,lcv,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_d,199492495.4108628
13741,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_g,188964474.6787604
13742,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_g,188964474.6787604
13743,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,cng,188964474.6787604
13744,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,cng,188964474.6787604
13745,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,lpg,188964474.6787604
13746,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,lpg,188964474.6787604
13747,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,bev,661375661.3756615
13748,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,bev,661375661.3756615
13749,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,fcev,661375661.3756615
13750,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,fcev,661375661.3756615
13751,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_g,330687830.68783075
13752,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_g,330687830.68783075
13753,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_d,373658565.7489613
13754,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_d,373658565.7489613
13755,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_d,213519180.42797792
13756,2011,lt,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_d,213519180.42797792
13757,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_g,593888348.99039
13758,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_g,593888348.99039
13759,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_g,74458751.75467014
13760,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_g,74458751.75467014
13761,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,cng,593888348.99039
13762,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,cng,593888348.99039
13763,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,cng,74458751.75467014
13764,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,cng,74458751.75467014
13765,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,lpg,593888348.99039
13766,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,lpg,593888348.99039
13767,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,lpg,74458751.75467014
13768,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,lpg,74458751.75467014
13769,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,bev,2078609221.4663649
13770,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,bev,2078609221.4663649
13771,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,bev,260605631.1413455
13772,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,bev,260605631.1413455
13773,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,fcev,2078609221.4663649
13774,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,fcev,2078609221.4663649
13775,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,fcev,260605631.1413455
13776,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,fcev,260605631.1413455
13777,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
13778,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
13779,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_g,130302815.57067277
13780,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_g,130302815.57067277
13781,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
13782,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
13783,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_d,147234819.8538675
13784,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_d,147234819.8538675
13785,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_d,671060281.3450733
13786,2012,2w,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_d,671060281.3450733
13787,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_d,84134182.77363858
13788,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_d,84134182.77363858
13789,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_g,593888348.99039
13790,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_g,593888348.99039
13791,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,cng,593888348.99039
13792,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,cng,593888348.99039
13793,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,lpg,593888348.99039
13794,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,lpg,593888348.99039
13795,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,bev,2078609221.4663649
13796,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,bev,2078609221.4663649
13797,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,fcev,2078609221.4663649
13798,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,fcev,2078609221.4663649
13799,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
13800,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
13801,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
13802,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
13803,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_d,671060281.3450733
13804,2012,2w,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_d,671060281.3450733
13805,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_g,326638591.9447144
13806,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_g,326638591.9447144
13807,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,cng,326638591.9447144
13808,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,cng,326638591.9447144
13809,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,lpg,326638591.9447144
13810,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,lpg,326638591.9447144
13811,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,bev,1143235071.8065004
13812,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,bev,1143235071.8065004
13813,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,fcev,1143235071.8065004
13814,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,fcev,1143235071.8065004
13815,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_g,571617535.9032502
13816,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_g,571617535.9032502
13817,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_d,645895520.794633
13818,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_d,645895520.794633
13819,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_d,369083154.7397903
13820,2012,car,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_d,369083154.7397903
13821,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_g,261310873.5557716
13822,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_g,261310873.5557716
13823,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,cng,261310873.5557716
13824,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,cng,261310873.5557716
13825,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,lpg,261310873.5557716
13826,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,lpg,261310873.5557716
13827,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,bev,914588057.4452004
13828,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,bev,914588057.4452004
13829,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,fcev,914588057.4452004
13830,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,fcev,914588057.4452004
13831,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_g,457294028.7226002
13832,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_g,457294028.7226002
13833,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,phev_d,516716416.6357064
13834,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,phev_d,516716416.6357064
13835,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_d,295266523.79183227
13836,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_d,295266523.79183227
13837,2012,ht,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,ice_g,52559118.8856495
13838,2012,ht,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,ice_g,52559118.8856495
13839,2012,ht,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,cng,52559118.8856495
13840,2012,ht,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,cng,52559118.8856495
13841,2012,ht,efficiency,freight,yearly,road,km_per_pj,all,05_PRC,national,no_comment,usa_alternative_fuels_data_center,lpg,52559118.8856495
13842,2012,ht,efficiency,freight,yearly,road,km_per_pj,all,11_MEX,national,no_comment,usa_alternative_fuels_data_center,lpg,52559118.8856495
